(90,86,-8339)
(90,86,-8340)
(90,86,-8341)
(90,86,-8342)
(90,86,-8343)
(90,86,-8344)
(90,86,-8345)
(90,86,-8346)
(90,86,-8347)
(90,86,-8348)
(90,86,-8349)
(90,86,-8350)
(90,86,-8351)
(90,86,-8352)
(90,86,-8353)
(90,86,-8354)
(90,86,-8355)
(90,86,-8356)
(90,86,-8357)
(90,86,-8358)
(90,86,-8359)
(90,86,-8360)
(90,86,-8361)
(90,86,-8362)
(90,86,-8363)
(90,86,-8364)
(90,86,-8365)
(90,86,-8366)
(90,86,-8367)
(90,86,-8368)
(90,86,-8369)
(90,86,-8370)
(90,86,-8371)
(90,86,-8372)
(90,86,-8373)
(90,86,-8374)
(90,86,-8375)
(90,86,-8376)
(90,86,-8377)
(90,86,-8378)
(90,86,-8379)
(90,86,-8380)
(90,86,-8381)
(90,86,-8382)
(91,86,-8383)
(91,86,-8384)
(91,86,-8385)
(91,86,-8386)
(91,86,-8387)
(91,86,-8388)
(91,86,-8389)
(91,86,-8390)
(91,86,-8391)
(91,86,-8392)
(91,86,-8393)
(91,86,-8394)
(91,86,-8395)
(91,86,-8396)
(91,86,-8397)
(91,86,-8398)
(91,86,-8399)
(91,86,-8400)
(91,86,-8401)
(91,86,-8402)
(91,86,-8403)
(91,86,-8404)
(91,86,-8405)
(91,86,-8406)
(91,86,-8407)
(91,86,-8408)
(91,86,-8409)
(91,86,-8410)
(91,86,-8411)
(91,86,-8412)
(91,86,-8413)
(91,86,-8414)
(91,86,-8415)
(91,86,-8416)
(91,86,-8417)
(91,86,-8418)
(91,86,-8419)
(91,86,-8420)
(91,86,-8421)
(91,86,-8422)
(91,86,-8423)
(91,86,-8424)
(91,86,-8425)
(91,86,-8426)
(91,86,-8427)
(91,86,-8428)
(91,86,-8429)
(91,86,-8430)
(91,86,-8431)
(91,86,-8432)
(91,86,-8433)
(91,86,-8434)
(91,86,-8435)
(91,86,-8436)
(91,86,-8437)
(91,86,-8438)
(91,86,-8439)
(91,86,-8440)
(91,86,-8441)
(91,86,-8442)
(91,86,-8443)
(91,86,-8444)
(91,86,-8445)
(91,86,-8446)
(91,86,-8447)
(91,86,-8448)
(91,86,-8449)
(91,86,-8450)
(91,86,-8451)
(91,86,-8452)
(91,86,-8453)
(91,86,-8454)
(91,86,-8455)
(91,86,-8456)
(91,86,-8457)
(91,86,-8458)
(91,86,-8459)
(91,86,-8460)
(91,86,-8461)
(91,86,-8462)
(91,86,-8463)
(91,86,-8464)
(91,86,-8465)
(91,86,-8466)
(91,86,-8467)
(91,86,-8468)
(91,86,-8469)
(91,86,-8470)
(91,86,-8471)
(91,86,-8472)
(91,86,-8473)
(91,86,-8474)
(91,86,-8475)
(91,86,-8476)
(91,86,-8477)
(91,86,-8478)
(91,86,-8479)
(91,86,-8480)
(91,86,-8481)
(91,86,-8482)
(91,86,-8483)
(91,86,-8484)
(91,86,-8485)
(91,86,-8486)
(91,86,-8487)
(91,86,-8488)
(91,86,-8489)
(91,86,-8490)
(91,86,-8491)
(91,86,-8492)
(91,86,-8493)
(91,86,-8494)
(91,86,-8495)
(91,86,-8496)
(91,86,-8497)
(91,86,-8498)
(91,86,-8499)
(91,86,-8500)
(91,86,-8501)
(91,86,-8502)
(91,86,-8503)
(91,86,-8504)
(91,86,-8505)
(91,86,-8506)
(91,86,-8507)
(91,86,-8508)
(91,86,-8509)
(91,86,-8510)
(91,86,-8511)
(91,86,-8512)
(91,86,-8513)
(91,86,-8514)
(91,86,-8515)
(91,86,-8516)
(91,86,-8517)
(91,86,-8518)
(91,86,-8519)
(91,86,-8520)
(91,86,-8521)
(91,86,-8522)
(91,86,-8523)
(91,86,-8524)
(91,86,-8525)
(91,86,-8526)
(91,86,-8527)
(91,86,-8528)
(91,86,-8529)
(91,86,-8530)
(91,86,-8531)
(92,86,-8532)
(92,86,-8533)
(92,86,-8534)
(92,86,-8535)
(92,86,-8536)
(92,86,-8537)
(92,86,-8538)
(92,86,-8539)
(92,86,-8540)
(92,86,-8541)
(92,86,-8542)
(92,86,-8543)
(92,86,-8544)
(92,86,-8545)
(92,86,-8546)
(92,86,-8547)
(92,86,-8548)
(92,86,-8549)
(92,86,-8550)
(92,86,-8551)
(92,86,-8552)
(92,86,-8553)
(92,86,-8554)
(92,86,-8555)
(92,86,-8556)
(92,86,-8557)
(92,86,-8558)
(92,86,-8559)
(92,86,-8560)
(92,86,-8561)
(92,86,-8562)
(92,86,-8563)
(92,86,-8564)
(92,86,-8565)
(92,86,-8566)
(92,86,-8567)
(92,86,-8568)
(92,86,-8569)
(92,86,-8570)
(92,86,-8571)
(92,86,-8572)
(92,86,-8573)
(92,86,-8574)
(92,86,-8575)
(92,86,-8576)
(92,86,-8577)
(92,86,-8578)
(92,86,-8579)
(92,86,-8580)
(92,86,-8581)
(92,86,-8582)
(92,86,-8583)
(92,86,-8584)
(92,86,-8585)
(92,86,-8586)
(92,86,-8587)
(92,86,-8588)
(92,86,-8589)
(92,86,-8590)
(92,86,-8591)
(92,86,-8592)
(92,86,-8593)
(92,86,-8594)
(92,86,-8595)
(92,86,-8596)
(92,86,-8597)
(92,86,-8598)
(92,86,-8599)
(92,86,-8600)
(92,86,-8601)
(92,86,-8602)
(92,86,-8603)
(92,86,-8604)
(92,86,-8605)
(92,86,-8606)
(92,86,-8607)
(92,86,-8608)
(92,86,-8609)
(92,86,-8610)
(92,86,-8611)
(92,86,-8612)
(92,86,-8613)
(92,86,-8614)
(92,86,-8615)
(92,86,-8616)
(92,86,-8617)
(92,86,-8618)
(92,86,-8619)
(92,86,-8620)
(92,86,-8621)
(92,86,-8622)
(92,86,-8623)
(92,86,-8624)
(92,86,-8625)
(92,86,-8626)
(92,86,-8627)
(92,86,-8628)
(92,86,-8629)
(92,86,-8630)
(92,86,-8631)
(92,86,-8632)
(92,86,-8633)
(92,86,-8634)
(92,86,-8635)
(92,86,-8636)
(92,86,-8637)
(92,86,-8638)
(92,86,-8639)
(92,86,-8640)
(92,86,-8641)
(92,86,-8642)
(92,86,-8643)
(92,86,-8644)
(92,86,-8645)
(92,86,-8646)
(92,86,-8647)
(92,86,-8648)
(92,86,-8649)
(92,86,-8650)
(92,86,-8651)
(92,86,-8652)
(92,86,-8653)
(92,86,-8654)
(92,86,-8655)
(92,86,-8656)
(92,86,-8657)
(92,86,-8658)
(92,86,-8659)
(92,86,-8660)
(92,86,-8661)
(92,86,-8662)
(92,86,-8663)
(92,86,-8664)
(92,86,-8665)
(92,86,-8666)
(92,86,-8667)
(92,86,-8668)
(92,86,-8669)
(92,86,-8670)
(92,86,-8671)
(92,86,-8672)
(92,86,-8673)
(92,86,-8674)
(92,86,-8675)
(92,86,-8676)
(92,86,-8677)
(92,86,-8678)
(92,86,-8679)
(92,86,-8680)
(92,86,-8681)
(92,86,-8682)
(92,86,-8683)
(92,86,-8684)
(92,86,-8685)
(92,86,-8686)
(92,86,-8687)
(92,86,-8688)
(92,86,-8689)
(92,86,-8690)
(92,86,-8691)
(92,86,-8692)
(92,86,-8693)
(92,86,-8694)
(92,86,-8695)
(92,86,-8696)
(92,86,-8697)
(92,86,-8698)
(92,86,-8699)
(92,86,-8700)
(92,86,-8701)
(92,86,-8702)
(92,86,-8703)
(92,86,-8704)
(92,86,-8705)
(92,86,-8706)
(92,86,-8707)
(92,86,-8708)
(92,86,-8709)
(92,86,-8710)
(92,86,-8711)
(92,86,-8712)
(92,87,-8713)
(92,87,-8714)
(92,87,-8715)
(92,87,-8716)
(92,87,-8717)
(92,87,-8718)
(92,87,-8719)
(92,87,-8720)
(92,87,-8721)
(92,87,-8722)
(92,87,-8723)
(92,87,-8724)
(92,87,-8725)
(92,87,-8726)
(92,87,-8727)
(92,87,-8728)
(92,87,-8729)
(92,87,-8730)
(92,87,-8731)
(92,87,-8732)
(92,87,-8733)
(92,87,-8734)
(92,87,-8735)
(92,87,-8736)
(92,87,-8737)
(92,87,-8738)
(92,87,-8739)
(92,87,-8740)
(92,87,-8741)
(92,87,-8742)
(92,87,-8743)
(92,87,-8744)
(92,87,-8745)
(92,87,-8746)
(92,87,-8747)
(92,87,-8748)
(92,87,-8749)
(92,87,-8750)
(92,87,-8751)
(92,87,-8752)
(92,87,-8753)
(92,87,-8754)
(92,87,-8755)
(92,87,-8756)
(92,87,-8757)
(92,87,-8758)
(92,87,-8759)
(92,87,-8760)
(92,87,-8761)
(92,87,-8762)
(92,87,-8763)
(92,87,-8764)
(92,87,-8765)
(92,87,-8766)
(92,87,-8767)
(92,88,-8768)
(92,88,-8769)
(92,88,-8770)
(92,88,-8771)
(92,88,-8772)
(92,88,-8773)
(92,88,-8774)
(92,88,-8775)
(92,88,-8776)
(92,88,-8777)
(92,88,-8778)
(92,88,-8779)
(92,88,-8780)
(92,88,-8781)
(92,88,-8782)
(92,88,-8783)
(92,88,-8784)
(92,88,-8785)
(92,88,-8786)
(92,88,-8787)
(93,88,-8786)
(93,88,-8787)
(93,88,-8788)
(93,88,-8789)
(93,88,-8790)
(93,88,-8791)
(93,88,-8792)
(93,88,-8793)
(93,88,-8794)
(93,88,-8795)
(93,88,-8796)
(93,88,-8797)
(93,88,-8798)
(93,88,-8799)
(93,88,-8800)
(93,88,-8801)
(93,88,-8802)
(93,88,-8803)
(93,88,-8804)
(93,88,-8805)
(93,88,-8806)
(93,88,-8807)
(93,89,-8808)
(93,89,-8809)
(93,89,-8810)
(93,89,-8811)
(93,89,-8812)
(93,89,-8813)
(93,89,-8814)
(93,89,-8815)
(93,89,-8816)
(94,89,-8815)
(94,89,-8816)
(94,89,-8817)
(94,89,-8818)
(94,89,-8819)
(94,89,-8820)
(94,89,-8821)
(94,89,-8822)
(94,89,-8823)
(94,89,-8824)
(94,89,-8825)
(94,89,-8826)
(94,89,-8827)
(94,89,-8828)
(94,89,-8829)
(94,89,-8830)
(94,89,-8831)
(94,89,-8832)
(94,89,-8833)
(94,89,-8834)
(94,89,-8835)
(94,89,-8836)
(94,89,-8837)
(94,89,-8838)
(94,89,-8839)
(94,89,-8840)
(94,89,-8841)
(94,89,-8842)
(94,89,-8843)
(94,89,-8844)
(94,89,-8845)
(94,89,-8846)
(94,89,-8847)
(94,89,-8848)
(94,89,-8849)
(94,89,-8850)
(94,89,-8851)
(94,89,-8852)
(94,89,-8853)
(94,89,-8854)
(94,89,-8855)
(94,89,-8856)
(94,89,-8857)
(94,89,-8858)
(94,89,-8859)
(94,89,-8860)
(94,89,-8861)
(94,89,-8862)
(94,89,-8863)
(94,89,-8864)
(94,89,-8865)
(94,89,-8866)
(94,89,-8867)
(94,89,-8868)
(94,89,-8869)
(94,89,-8870)
(94,89,-8871)
(94,89,-8872)
(94,89,-8873)
(94,89,-8874)
(94,89,-8875)
(94,89,-8876)
(94,89,-8877)
(94,89,-8878)
(94,89,-8879)
(94,89,-8880)
(94,89,-8881)
(94,89,-8882)
(94,89,-8883)
(94,89,-8884)
(94,89,-8885)
(94,89,-8886)
(94,89,-8887)
(94,89,-8888)
(94,89,-8889)
(94,89,-8890)
(94,89,-8891)
(94,89,-8892)
(94,89,-8893)
(94,89,-8894)
(94,89,-8895)
(94,89,-8896)
(94,89,-8897)
(94,89,-8898)
(94,89,-8899)
(94,89,-8900)
(94,89,-8901)
(94,89,-8902)
(94,89,-8903)
(94,89,-8904)
(94,89,-8905)
(94,89,-8906)
(94,89,-8907)
(94,89,-8908)
(94,89,-8909)
(94,89,-8910)
(94,89,-8911)
(94,89,-8912)
(94,89,-8913)
(94,89,-8914)
(94,89,-8915)
(94,89,-8916)
(94,89,-8917)
(94,89,-8918)
(94,89,-8919)
(94,89,-8920)
(94,89,-8921)
(94,89,-8922)
(94,89,-8923)
(94,89,-8924)
(94,89,-8925)
(94,89,-8926)
(94,89,-8927)
(94,89,-8928)
(94,90,-8929)
(94,90,-8930)
(94,90,-8931)
(94,90,-8932)
(94,90,-8933)
(94,90,-8934)
(94,90,-8935)
(94,90,-8936)
(94,90,-8937)
(94,90,-8938)
(94,90,-8939)
(94,90,-8940)
(94,90,-8941)
(94,90,-8942)
(94,90,-8943)
(94,90,-8944)
(94,90,-8945)
(94,90,-8946)
(94,90,-8947)
(94,90,-8948)
(94,90,-8949)
(94,90,-8950)
(94,90,-8951)
(94,90,-8952)
(94,90,-8953)
(94,90,-8954)
(94,90,-8955)
(94,90,-8956)
(94,90,-8957)
(94,90,-8958)
(94,90,-8959)
(94,90,-8960)
(94,90,-8961)
(94,90,-8962)
(94,90,-8963)
(94,90,-8964)
(94,90,-8965)
(94,90,-8966)
(94,90,-8967)
(94,90,-8968)
(94,90,-8969)
(94,90,-8970)
(94,90,-8971)
(94,90,-8972)
(94,90,-8973)
(94,90,-8974)
(94,90,-8975)
(94,90,-8976)
(94,90,-8977)
(94,90,-8978)
(94,90,-8979)
(94,90,-8980)
(94,90,-8981)
(94,90,-8982)
(94,90,-8983)
(94,90,-8984)
(94,90,-8985)
(94,90,-8986)
(94,90,-8987)
(94,90,-8988)
(94,90,-8989)
(94,90,-8990)
(94,90,-8991)
(94,90,-8992)
(94,90,-8993)
(94,90,-8994)
(94,90,-8995)
(94,90,-8996)
(94,90,-8997)
(94,90,-8998)
(94,90,-8999)
(94,90,-9000)
(94,90,-9001)
(94,90,-9002)
(94,90,-9003)
(94,90,-9004)
(94,90,-9005)
(94,90,-9006)
(94,90,-9007)
(94,90,-9008)
(94,90,-9009)
(94,90,-9010)
(94,90,-9011)
(94,90,-9012)
(94,90,-9013)
(94,90,-9014)
(94,90,-9015)
(94,90,-9016)
(94,90,-9017)
(94,90,-9018)
(94,90,-9019)
(94,90,-9020)
(94,90,-9021)
(94,90,-9022)
(94,90,-9023)
(94,90,-9024)
(94,90,-9025)
(94,90,-9026)
(94,90,-9027)
(94,90,-9028)
(94,90,-9029)
(94,90,-9030)
(94,90,-9031)
(94,90,-9032)
(94,90,-9033)
(94,90,-9034)
(94,90,-9035)
(94,90,-9036)
(94,90,-9037)
(94,90,-9038)
(94,90,-9039)
(94,90,-9040)
(94,90,-9041)
(94,90,-9042)
(94,90,-9043)
(94,90,-9044)
(94,90,-9045)
(94,90,-9046)
(94,90,-9047)
(94,90,-9048)
(94,90,-9049)
(94,90,-9050)
(94,90,-9051)
(94,90,-9052)
(94,90,-9053)
(94,90,-9054)
(95,90,-9053)
(95,90,-9054)
(95,90,-9055)
(95,90,-9056)
(95,90,-9057)
(95,90,-9058)
(95,90,-9059)
(95,90,-9060)
(95,90,-9061)
(95,90,-9062)
(95,90,-9063)
(95,90,-9064)
(95,90,-9065)
(95,90,-9066)
(95,90,-9067)
(95,90,-9068)
(95,90,-9069)
(95,90,-9070)
(95,90,-9071)
(95,90,-9072)
(95,90,-9073)
(95,90,-9074)
(95,90,-9075)
(95,90,-9076)
(96,90,-9075)
(96,90,-9076)
(96,90,-9077)
(96,90,-9078)
(96,90,-9079)
(96,90,-9080)
(96,90,-9081)
(96,90,-9082)
(96,90,-9083)
(96,90,-9084)
(96,90,-9085)
(96,90,-9086)
(96,90,-9087)
(96,90,-9088)
(96,90,-9089)
(96,90,-9090)
(96,90,-9091)
(96,90,-9092)
(96,90,-9093)
(96,90,-9094)
(96,90,-9095)
(96,90,-9096)
(96,90,-9097)
(96,90,-9098)
(96,90,-9099)
(96,90,-9100)
(96,90,-9101)
(96,90,-9102)
(96,90,-9103)
(96,90,-9104)
(96,91,-9105)
(96,91,-9106)
(96,91,-9107)
(96,91,-9108)
(96,91,-9109)
(96,91,-9110)
(96,91,-9111)
(96,91,-9112)
(96,91,-9113)
(96,91,-9114)
(96,91,-9115)
(96,92,-9116)
(96,92,-9117)
(96,92,-9118)
(96,92,-9119)
(96,92,-9120)
(96,92,-9121)
(96,92,-9122)
(96,92,-9123)
(96,92,-9124)
(96,92,-9125)
(96,92,-9126)
(96,92,-9127)
(96,92,-9128)
(96,92,-9129)
(96,92,-9130)
(96,92,-9131)
(96,92,-9132)
(96,92,-9133)
(96,92,-9134)
(96,92,-9135)
(96,92,-9136)
(96,92,-9137)
(96,92,-9138)
(96,92,-9139)
(96,92,-9140)
(96,92,-9141)
(96,92,-9142)
(96,92,-9143)
(96,92,-9144)
(96,92,-9145)
(96,92,-9146)
(96,92,-9147)
(96,92,-9148)
(96,92,-9149)
(96,92,-9150)
(96,92,-9151)
(96,92,-9152)
(96,92,-9153)
(97,92,-9152)
(97,92,-9153)
(97,92,-9154)
(97,92,-9155)
(97,92,-9156)
(97,92,-9157)
(97,92,-9158)
(97,92,-9159)
(97,92,-9160)
(97,92,-9161)
(97,92,-9162)
(97,92,-9163)
(97,92,-9164)
(97,92,-9165)
(97,92,-9166)
(97,92,-9167)
(97,92,-9168)
(97,92,-9169)
(97,92,-9170)
(97,92,-9171)
(97,92,-9172)
(97,92,-9173)
(97,92,-9174)
(97,92,-9175)
(97,92,-9176)
(97,92,-9177)
(97,92,-9178)
(97,92,-9179)
(97,92,-9180)
(97,92,-9181)
(97,92,-9182)
(97,92,-9183)
(97,92,-9184)
(97,92,-9185)
(97,92,-9186)
(97,92,-9187)
(97,92,-9188)
(97,92,-9189)
(97,92,-9190)
(97,92,-9191)
(97,92,-9192)
(97,92,-9193)
(97,92,-9194)
(97,92,-9195)
(97,92,-9196)
(97,92,-9197)
(97,92,-9198)
(97,92,-9199)
(97,92,-9200)
(97,92,-9201)
(97,92,-9202)
(97,92,-9203)
(97,92,-9204)
(97,92,-9205)
(97,92,-9206)
(97,92,-9207)
(97,92,-9208)
(97,92,-9209)
(97,92,-9210)
(97,92,-9211)
(97,92,-9212)
(97,92,-9213)
(97,92,-9214)
(97,92,-9215)
(97,92,-9216)
(97,92,-9217)
(97,92,-9218)
(97,92,-9219)
(97,92,-9220)
(97,92,-9221)
(97,92,-9222)
(97,92,-9223)
(97,92,-9224)
(97,92,-9225)
(97,92,-9226)
(97,92,-9227)
(97,92,-9228)
(97,92,-9229)
(97,92,-9230)
(97,92,-9231)
(97,92,-9232)
(97,92,-9233)
(97,92,-9234)
(97,92,-9235)
(97,92,-9236)
(97,92,-9237)
(97,92,-9238)
(97,92,-9239)
(97,92,-9240)
(97,92,-9241)
(97,92,-9242)
(97,92,-9243)
(97,92,-9244)
(97,92,-9245)
(97,92,-9246)
(97,92,-9247)
(97,92,-9248)
(97,92,-9249)
(97,92,-9250)
(97,92,-9251)
(97,92,-9252)
(97,92,-9253)
(97,92,-9254)
(97,92,-9255)
(97,92,-9256)
(97,92,-9257)
(97,92,-9258)
(97,92,-9259)
(97,92,-9260)
(97,92,-9261)
(97,92,-9262)
(97,92,-9263)
(97,92,-9264)
(97,92,-9265)
(97,92,-9266)
(97,92,-9267)
(97,92,-9268)
(97,92,-9269)
(97,92,-9270)
(97,92,-9271)
(97,92,-9272)
(97,92,-9273)
(97,92,-9274)
(97,92,-9275)
(97,92,-9276)
(97,92,-9277)
(97,92,-9278)
(97,92,-9279)
(97,92,-9280)
(97,92,-9281)
(97,92,-9282)
(97,92,-9283)
(97,92,-9284)
(97,92,-9285)
(97,92,-9286)
(97,92,-9287)
(97,92,-9288)
(97,92,-9289)
(97,92,-9290)
(97,92,-9291)
(97,92,-9292)
(97,92,-9293)
(97,92,-9294)
(97,92,-9295)
(97,92,-9296)
(97,92,-9297)
(97,92,-9298)
(97,92,-9299)
(97,92,-9300)
(97,92,-9301)
(97,92,-9302)
(97,92,-9303)
(97,92,-9304)
(97,92,-9305)
(97,92,-9306)
(97,92,-9307)
(97,92,-9308)
(97,92,-9309)
(97,92,-9310)
(97,92,-9311)
(97,92,-9312)
(97,92,-9313)
(97,92,-9314)
(97,92,-9315)
(97,92,-9316)
(97,92,-9317)
(97,92,-9318)
(97,92,-9319)
(97,92,-9320)
(97,92,-9321)
(97,92,-9322)
(97,92,-9323)
(97,92,-9324)
(97,92,-9325)
(97,92,-9326)
(97,92,-9327)
(97,92,-9328)
(97,92,-9329)
(97,92,-9330)
(97,92,-9331)
(97,92,-9332)
(97,92,-9333)
(97,92,-9334)
(97,92,-9335)
(97,92,-9336)
(97,92,-9337)
(97,92,-9338)
(97,93,-9339)
(97,93,-9340)
(97,93,-9341)
(97,93,-9342)
(97,93,-9343)
(97,93,-9344)
(97,93,-9345)
(97,93,-9346)
(97,93,-9347)
(97,93,-9348)
(97,93,-9349)
(97,93,-9350)
(97,93,-9351)
(97,93,-9352)
(97,93,-9353)
(97,93,-9354)
(97,93,-9355)
(97,93,-9356)
(97,93,-9357)
(98,93,-9358)
(98,93,-9359)
(98,93,-9360)
(98,93,-9361)
(98,93,-9362)
(98,93,-9363)
(98,93,-9364)
(98,93,-9365)
(98,93,-9366)
(98,93,-9367)
(98,93,-9368)
(98,93,-9369)
(98,93,-9370)
(98,93,-9371)
(98,93,-9372)
(98,93,-9373)
(98,93,-9374)
(98,93,-9375)
(98,93,-9376)
(98,93,-9377)
(98,93,-9378)
(98,93,-9379)
(98,93,-9380)
(98,93,-9381)
(98,93,-9382)
(98,93,-9383)
(98,93,-9384)
(98,93,-9385)
(98,93,-9386)
(98,93,-9387)
(98,93,-9388)
(98,93,-9389)
(98,93,-9390)
(98,93,-9391)
(98,93,-9392)
(98,93,-9393)
(98,93,-9394)
(98,93,-9395)
(98,93,-9396)
(98,93,-9397)
(98,93,-9398)
(98,93,-9399)
(98,93,-9400)
(98,93,-9401)
(98,93,-9402)
(98,93,-9403)
(98,93,-9404)
(98,93,-9405)
(98,93,-9406)
(98,93,-9407)
(98,93,-9408)
(98,93,-9409)
(98,93,-9410)
(98,93,-9411)
(98,93,-9412)
(98,93,-9413)
(98,93,-9414)
(98,93,-9415)
(98,93,-9416)
(98,93,-9417)
(98,93,-9418)
(98,93,-9419)
(98,93,-9420)
(98,93,-9421)
(98,93,-9422)
(98,93,-9423)
(98,93,-9424)
(98,93,-9425)
(98,93,-9426)
(98,93,-9427)
(98,93,-9428)
(98,93,-9429)
(98,93,-9430)
(98,93,-9431)
(98,93,-9432)
(98,93,-9433)
(98,93,-9434)
(98,93,-9435)
(98,93,-9436)
(98,93,-9437)
(98,93,-9438)
(98,93,-9439)
(98,93,-9440)
(98,93,-9441)
(98,93,-9442)
(98,93,-9443)
(98,94,-9444)
(98,94,-9445)
(98,94,-9446)
(98,94,-9447)
(98,94,-9448)
(98,94,-9449)
(98,94,-9450)
(98,94,-9451)
(98,94,-9452)
(98,94,-9453)
(98,94,-9454)
(98,94,-9455)
(98,94,-9456)
(98,94,-9457)
(98,94,-9458)
(98,94,-9459)
(98,94,-9460)
(98,94,-9461)
(98,94,-9462)
(98,94,-9463)
(98,94,-9464)
(98,94,-9465)
(98,94,-9466)
(98,94,-9467)
(98,94,-9468)
(98,94,-9469)
(98,94,-9470)
(98,94,-9471)
(98,94,-9472)
(98,94,-9473)
(98,94,-9474)
(98,94,-9475)
(98,94,-9476)
(98,94,-9477)
(98,94,-9478)
(98,94,-9479)
(98,94,-9480)
(98,94,-9481)
(98,94,-9482)
(98,94,-9483)
(99,94,-9482)
(99,94,-9483)
(99,94,-9484)
(99,94,-9485)
(99,94,-9486)
(99,94,-9487)
(99,94,-9488)
(99,94,-9489)
(99,94,-9490)
(100,94,-9491)
(100,94,-9492)
(100,94,-9493)
(100,94,-9494)
(100,94,-9495)
(100,94,-9496)
(100,94,-9497)
(100,94,-9498)
(100,94,-9499)
(100,94,-9500)
(100,94,-9501)
(100,94,-9502)
(100,94,-9503)
(100,94,-9504)
(100,94,-9505)
(100,94,-9506)
(100,94,-9507)
(100,94,-9508)
(100,94,-9509)
(100,94,-9510)
(100,94,-9511)
(100,94,-9512)
(100,94,-9513)
(100,94,-9514)
(100,94,-9515)
(100,94,-9516)
(100,94,-9517)
(100,94,-9518)
(100,94,-9519)
(100,94,-9520)
(100,94,-9521)
(100,94,-9522)
(100,94,-9523)
(100,94,-9524)
(100,94,-9525)
(100,94,-9526)
(100,94,-9527)
(100,94,-9528)
(100,94,-9529)
(100,94,-9530)
(100,94,-9531)
(100,94,-9532)
(100,94,-9533)
(100,94,-9534)
(100,94,-9535)
(100,94,-9536)
(100,94,-9537)
(100,94,-9538)
(100,94,-9539)
(100,94,-9540)
(100,94,-9541)
(100,94,-9542)
(100,94,-9543)
(100,94,-9544)
(100,94,-9545)
(100,94,-9546)
(100,94,-9547)
(100,94,-9548)
(100,94,-9549)
(100,94,-9550)
(100,94,-9551)
(100,94,-9552)
(100,94,-9553)
(100,94,-9554)
(100,94,-9555)
(100,94,-9556)
(100,94,-9557)
(100,94,-9558)
(100,94,-9559)
(100,94,-9560)
(100,94,-9561)
(100,94,-9562)
(100,94,-9563)
(100,94,-9564)
(100,94,-9565)
(100,94,-9566)
(100,94,-9567)
(100,94,-9568)
(100,94,-9569)
(100,94,-9570)
(100,94,-9571)
(100,94,-9572)
(100,94,-9573)
(100,94,-9574)
(100,94,-9575)
(100,94,-9576)
(100,94,-9577)
(100,94,-9578)
(100,94,-9579)
(100,94,-9580)
(100,94,-9581)
(100,94,-9582)
(100,94,-9583)
(100,94,-9584)
(100,94,-9585)
(100,94,-9586)
(100,94,-9587)
(100,94,-9588)
(100,94,-9589)
(100,94,-9590)
(100,94,-9591)
(100,94,-9592)
(100,94,-9593)
(100,94,-9594)
(100,94,-9595)
(100,94,-9596)
(100,94,-9597)
(100,94,-9598)
(100,94,-9599)
(100,94,-9600)
(100,94,-9601)
(100,94,-9602)
(100,94,-9603)
(100,94,-9604)
(100,94,-9605)
(100,94,-9606)
(100,94,-9607)
(100,94,-9608)
(100,94,-9609)
(100,94,-9610)
(100,94,-9611)
(100,94,-9612)
(100,94,-9613)
(100,94,-9614)
(100,94,-9615)
(100,94,-9616)
(100,94,-9617)
(100,94,-9618)
(100,94,-9619)
(100,94,-9620)
(100,94,-9621)
(100,94,-9622)
(100,94,-9623)
(100,94,-9624)
(101,94,-9623)
(101,94,-9624)
(101,94,-9625)
(101,94,-9626)
(101,94,-9627)
(101,94,-9628)
(101,94,-9629)
(101,94,-9630)
(101,94,-9631)
(101,94,-9632)
(101,94,-9633)
(101,94,-9634)
(101,94,-9635)
(101,94,-9636)
(101,94,-9637)
(101,94,-9638)
(101,94,-9639)
(101,94,-9640)
(101,94,-9641)
(101,94,-9642)
(101,94,-9643)
(101,94,-9644)
(101,94,-9645)
(101,94,-9646)
(101,94,-9647)
(101,94,-9648)
(101,94,-9649)
(101,94,-9650)
(101,94,-9651)
(101,94,-9652)
(101,94,-9653)
(101,94,-9654)
(101,94,-9655)
(101,94,-9656)
(101,94,-9657)
(101,94,-9658)
(101,94,-9659)
(101,94,-9660)
(101,94,-9661)
(102,94,-9662)
(102,94,-9663)
(102,94,-9664)
(102,94,-9665)
(102,94,-9666)
(102,94,-9667)
(102,94,-9668)
(102,94,-9669)
(102,94,-9670)
(102,94,-9671)
(102,94,-9672)
(102,94,-9673)
(102,94,-9674)
(102,94,-9675)
(102,94,-9676)
(102,94,-9677)
(102,94,-9678)
(102,94,-9679)
(102,94,-9680)
(102,94,-9681)
(102,94,-9682)
(102,94,-9683)
(102,94,-9684)
(102,94,-9685)
(102,94,-9686)
(102,94,-9687)
(102,94,-9688)
(102,94,-9689)
(102,94,-9690)
(102,94,-9691)
(102,94,-9692)
(102,94,-9693)
(102,94,-9694)
(102,94,-9695)
(102,95,-9696)
(102,95,-9697)
(102,95,-9698)
(102,95,-9699)
(102,95,-9700)
(102,95,-9701)
(102,95,-9702)
(102,95,-9703)
(102,95,-9704)
(102,95,-9705)
(102,95,-9706)
(102,95,-9707)
(102,95,-9708)
(102,95,-9709)
(102,95,-9710)
(102,95,-9711)
(102,95,-9712)
(102,95,-9713)
(102,95,-9714)
(102,95,-9715)
(102,95,-9716)
(102,95,-9717)
(102,95,-9718)
(102,95,-9719)
(102,95,-9720)
(102,95,-9721)
(102,95,-9722)
(102,95,-9723)
(102,95,-9724)
